seccion,operacion,categoria,provincia,zona_normalizada_completa,indicador,valor,cantidad_anuncios,precio_promedio_usd,precio_mediano_usd,precio_promedio_usd_sin_outliers,precio_mediano_usd_sin_outliers,m2_promedio,precio_promedio_m2,cantidad_outliers,porcentaje_outliers,limite_inferior_iqr,limite_superior_iqr,observacion
resumen_general_combinado_control_tecnico,,,,,,,26110,176858317.61,200000,231943.22,180000,2002.38,72043.75,2287,8.78,-642623.12,1081573.88,mezcla venta y alquiler; para lectura comercial usar anuncios_por_operacion y categorias
resumen_resaltadores,,,,,platino,1.48,412,,,,,,,,,,,% sobre total de anuncios procesados
resumen_resaltadores,,,,,otros_resaltadores,9.73,2703,,,,,,,,,,,% sobre total de anuncios procesados
resumen_resaltadores,,,,,sin_resaltador,57.76,16045,,,,,,,,,,,% sobre total de anuncios procesados
resumen_resaltadores,,,,,desconocido,31.03,8619,,,,,,,,,,,% sobre total de anuncios procesados
anuncios_por_operacion,alquiler,,,,total anuncios,,8010,207920.08,1750,1966.73,1536.4,485.83,844.79,907,11.34,-1800,6200,
anuncios_por_operacion,venta,,,,total anuncios,,18100,255212896.24,315000,357268.43,285000,2639.93,101986.1,1923,10.66,-423500,1212500,
anuncios_por_categoria,alquiler,alquiler_vacacional,,,total anuncios,,11,314.69,142.67,206.16,142.67,174,1.6,1,9.09,-225.59,639.35,
campos_faltantes_por_categoria,alquiler,alquiler_vacacional,,,,,11,,,,,,,,,,,m2: 6/11 (55%); dormitorios: 1/11 (9%); parking: 1/11 (9%)
anuncios_por_categoria,alquiler,apartamentos,,,total anuncios,,2601,4916.01,1300,1374.09,1283.99,123.5,69.67,206,7.92,-148.48,2969.09,
campos_faltantes_por_categoria,alquiler,apartamentos,,,,,2849,,,,,,,,,,,total_price_estimated_usd: 1/2849 (0%); m2: 921/2849 (32%); dormitorios: 26/2849 (1%); baños: 4/2849 (0%); parking: 2/2849 (0%)
anuncios_por_categoria,alquiler,apartamentos_amueblados,,,total anuncios,,1088,12895.29,1400,1506.93,1350,132.23,34.06,83,7.64,-125,3275,
campos_faltantes_por_categoria,alquiler,apartamentos_amueblados,,,,,1172,,,,,,,,,,,total_price_estimated_usd: 1/1172 (0%); m2: 461/1172 (39%); dormitorios: 7/1172 (1%); baños: 1/1172 (0%); parking: 6/1172 (1%)
anuncios_por_categoria,alquiler,casas,,,total anuncios,,1755,9896.42,2400,2628.73,2300,800.04,53.75,76,4.34,-1591.27,6924.78,
campos_faltantes_por_categoria,alquiler,casas,,,,,1889,,,,,,,,,,,total_price_estimated_usd: 2/1889 (0%); m2: 616/1889 (33%); dormitorios: 2/1889 (0%); baños: 3/1889 (0%); parking: 18/1889 (1%)
anuncios_por_categoria,alquiler,casas_de_playa,,,total anuncios,,17,1431.11,1400,1339.31,1375,163.33,11.06,1,5.88,100,2500,
campos_faltantes_por_categoria,alquiler,casas_de_playa,,,,,17,,,,,,,,,,,m2: 11/17 (65%)
anuncios_por_categoria,alquiler,casas_en_el_interior,,,total anuncios,,2,905.38,905.38,905.38,905.38,,,0,0,,,muestra insuficiente para IQR
campos_faltantes_por_categoria,alquiler,casas_en_el_interior,,,,,4,,,,,,,,,,,m2: 2/4 (50%); parking: 1/4 (25%)
anuncios_por_categoria,alquiler,cuartos,,,total anuncios,,21,354.11,329.23,336.15,312.77,23.75,19.11,1,4.76,-5.5,652.98,
campos_faltantes_por_categoria,alquiler,cuartos,,,,,25,,,,,,,,,,,m2: 21/25 (84%)
anuncios_por_categoria,alquiler,estacionamientos_sepultura_otros,,,total anuncios,,5,7877.03,4828.69,7877.03,4828.69,,,0,0,,,muestra insuficiente para IQR
campos_faltantes_por_categoria,alquiler,estacionamientos_sepultura_otros,,,,,5,,,,,,,,,,,m2: 5/5 (100%); dormitorios: 4/5 (80%); baños: 4/5 (80%); parking: 5/5 (100%)
anuncios_por_categoria,alquiler,locales_comerciales_y_bodegas,,,total anuncios,,1412,499343.98,2890,3400.44,2400,801.76,491.21,193,13.69,-7000,15400,
campos_faltantes_por_categoria,alquiler,locales_comerciales_y_bodegas,,,,,1500,,,,,,,,,,,total_price_estimated_usd: 2/1500 (0%); m2: 1/1500 (0%); dormitorios: 962/1500 (64%); baños: 90/1500 (6%); parking: 88/1500 (6%)
anuncios_por_categoria,alquiler,negocios,,,total anuncios,,22,50861.55,1316.92,2153.45,700,843.32,82.28,5,23.81,-7750,14250,
campos_faltantes_por_categoria,alquiler,negocios,,,,,22,,,,,,,,,,,total_price_estimated_usd: 1/22 (5%); dormitorios: 17/22 (77%); baños: 1/22 (5%); parking: 2/22 (9%)
anuncios_por_categoria,alquiler,oficinas,,,total anuncios,,1076,851811.62,3194,4046.97,2500,535.25,4002.3,161,15,-10342.5,20677.5,
campos_faltantes_por_categoria,alquiler,oficinas,,,,,1125,,,,,,,,,,,total_price_estimated_usd: 3/1125 (0%); m2: 3/1125 (0%); dormitorios: 770/1125 (68%); baños: 64/1125 (6%); parking: 40/1125 (4%)
anuncios_por_categoria,venta,apartamentos,,,total anuncios,,3107,501152.59,215000,242659.33,206000,317.3,6005.98,236,7.6,-90000,590000,
campos_faltantes_por_categoria,venta,apartamentos,,,,,3302,,,,,,,,,,,total_price_estimated_usd: 2/3302 (0%); m2: 25/3302 (1%); dormitorios: 28/3302 (1%); baños: 6/3302 (0%); parking: 13/3302 (0%)
anuncios_por_categoria,venta,casas,,,total anuncios,,7959,3122109.85,350000,388058.4,328500,464.06,5469.1,575,7.23,-282500,1097500,
campos_faltantes_por_categoria,venta,casas,,,,,8494,,,,,,,,,,,total_price_estimated_usd: 6/8494 (0%); m2: 44/8494 (1%); dormitorios: 42/8494 (0%); baños: 22/8494 (0%); parking: 311/8494 (4%)
anuncios_por_categoria,venta,edificios,,,total anuncios,,322,2123223.51,950000,971502.11,850000,1840.02,8796.75,40,12.42,-886250,2943750,
campos_faltantes_por_categoria,venta,edificios,,,,,324,,,,,,,,,,,dormitorios: 89/324 (27%); baños: 27/324 (8%); parking: 95/324 (29%)
anuncios_por_categoria,venta,estacionamientos_sepultura_otros,,,total anuncios,,6,216543.94,7407.65,216543.94,7407.65,327.89,1941.21,0,0,,,muestra insuficiente para IQR
campos_faltantes_por_categoria,venta,estacionamientos_sepultura_otros,,,,,6,,,,,,,,,,,m2: 4/6 (67%); dormitorios: 6/6 (100%); baños: 5/6 (83%); parking: 6/6 (100%)
anuncios_por_categoria,venta,fincas,,,total anuncios,,689,253581998.27,600000,775079.86,500000,17762.13,165892.64,84,12.23,-1619678.56,3472797.6,
campos_faltantes_por_categoria,venta,fincas,,,,,701,,,,,,,,,,,total_price_estimated_usd: 2/701 (0%); m2: 519/701 (74%); dormitorios: 473/701 (67%); baños: 447/701 (64%); parking: 614/701 (88%)
anuncios_por_categoria,venta,locales_comerciales_y_bodegas,,,total anuncios,,603,5190850.41,630000,776777.5,550000,2117,12619.69,63,10.47,-1300000,3020000,
campos_faltantes_por_categoria,venta,locales_comerciales_y_bodegas,,,,,625,,,,,,,,,,,total_price_estimated_usd: 1/625 (0%); m2: 1/625 (0%); dormitorios: 400/625 (64%); baños: 27/625 (4%); parking: 28/625 (4%)
anuncios_por_categoria,venta,lotes_y_terrenos,,,total anuncios,,4631,959488563.84,245000,312910.24,197537.37,9273.53,659908.41,660,14.41,-657381.98,1415636.62,
campos_faltantes_por_categoria,venta,lotes_y_terrenos,,,,,4909,,,,,,,,,,,total_price_estimated_usd: 52/4909 (1%); m2: 2667/4909 (54%); dormitorios: 4480/4909 (91%); baños: 4420/4909 (90%); parking: 4347/4909 (89%)
anuncios_por_categoria,venta,negocios,,,total anuncios,,179,1280909.55,850000,939380.67,750000,47428.57,11379.38,14,7.82,-1447967.32,3428780.4,
campos_faltantes_por_categoria,venta,negocios,,,,,183,,,,,,,,,,,m2: 5/183 (3%); dormitorios: 125/183 (68%); baños: 30/183 (16%); parking: 13/183 (7%)
anuncios_por_categoria,venta,oficinas,,,total anuncios,,136,32681117.26,435000,448868.57,370000,606.35,32824.17,16,11.76,-598750,1571250,
campos_faltantes_por_categoria,venta,oficinas,,,,,142,,,,,,,,,,,dormitorios: 95/142 (67%); baños: 14/142 (10%); parking: 4/142 (3%)
anuncios_por_categoria,venta,propiedades_de_playa,,,total anuncios,,468,943956.13,365000,395627.22,330000,9585.26,24337.42,67,14.35,-629250,1568750,
campos_faltantes_por_categoria,venta,propiedades_de_playa,,,,,474,,,,,,,,,,,total_price_estimated_usd: 1/474 (0%); m2: 357/474 (75%); dormitorios: 248/474 (52%); baños: 218/474 (46%); parking: 332/474 (70%)
resumen_por_provincia,,,San Jose,,,,15156,40670184.75,188757.93,208868.41,164614.47,776.66,104751.64,1186,7.85,-590250,990150,
resumen_por_provincia,,,Alajuela,,,,3786,505614631.55,200000,253225.43,175588.77,5778.03,18549.42,395,10.47,-515139.03,1092683.42,
resumen_por_provincia,,,Heredia,,,,2991,666286407,220000,265929.02,193037.9,2079.05,20276.75,265,8.88,-736263.82,1249466.64,
resumen_por_provincia,,,Cartago,,,,1420,4053470.15,250000,244121.56,216193.67,2684.05,13494.69,165,11.64,-235104.57,781062.74,
resumen_por_provincia,,,Puntarenas,,,,975,3279066.23,289000,288859.91,250000,2389.82,12381.86,131,13.46,-375000,1025000,
resumen_por_provincia,,,Guanacaste,,,,915,87922314.3,249000,270953.61,200000,4803.69,28061.62,108,11.83,-650000,1270000,
resumen_por_provincia,,,Sin provincia,,,,690,7255542.6,230000,275372,195342.51,4039.55,18227.97,74,10.76,-576613.49,1211968.1,
resumen_por_provincia,,,Limon,,,,177,648563.13,180000,211321.15,142665.88,25120.93,10184.79,26,14.86,-457299.17,953557.05,
resumen_por_zona_normalizada_completa,,,,San Jose | Escazu | San Rafael,,,1694,331601.61,115000,208136.77,5798,358.84,3028.54,95,5.62,-632000,1059200,
resumen_por_zona_normalizada_completa,,,,San Jose | Escazu | Escazú,,,1334,73281123,190750,232114.29,64484,614,16095.85,87,6.54,-706250,1183750,
resumen_por_zona_normalizada_completa,,,,San Jose | San Jose | Rohrmoser,,,1180,220906.84,5000,139075.88,3675,451.44,3095.82,64,5.43,-423933.35,710360.01,
resumen_por_zona_normalizada_completa,,,,San Jose | San Jose | Mata Redonda,,,820,860966.98,4200,95112.28,2848,248.41,9364.57,62,7.57,-311625,522975,
resumen_por_zona_normalizada_completa,,,,San Jose | Santa Ana | Santa Ana,,,615,60899422.69,219000,272921.09,195654,662.92,19501.19,41,6.7,-786833.12,1320099.88,
resumen_por_zona_normalizada_completa,,,,Alajuela | Alajuela | San Rafael,,,643,721846.34,205288.34,273475.57,185000,1364.62,9869.13,44,6.85,-619841.64,1241069.4,
resumen_por_zona_normalizada_completa,,,,San Jose | Santa Ana | Pozos,,,602,9113352.82,225460,228221.93,204773.84,726.87,5810.01,52,8.64,-635000,1067400,
resumen_por_zona_normalizada_completa,,,,San Jose | Montes de Oca | San Pedro,,,575,15080351.46,172845.2,189297.38,120717.28,719.4,20515.28,50,8.71,-570862.99,955438.32,
resumen_por_zona_normalizada_completa,,,,San Jose | Santa Ana | Santa Ana Centro,,,545,1140227.49,179000,167807.7,134000,322.39,7716.52,44,8.1,-482800,809680,
resumen_por_zona_normalizada_completa,,,,Heredia | Heredia | Ulloa,,,467,934002.87,138500,127833.81,121814.71,459.47,2903.85,39,8.35,-352067.26,590512.1,
resumen_por_zona_normalizada_completa,,,,San Jose | Curridabat | Ciudad Curridabat,,,457,7936953.36,241434.56,237369.41,216694.27,769.72,10400.85,41,8.97,-663750,1118250,
resumen_por_zona_normalizada_completa,,,,San Jose | Curridabat | Granadilla,,,433,935356.88,255000,303616.61,228000,631.37,26888.72,32,7.41,-875000,1465000,
resumen_por_zona_normalizada_completa,,,,Cartago | La Union | Tres Ríos,,,418,2967006.85,314432.46,291485.91,283136.89,867.42,9886.34,38,9.09,-198381.39,821739.66,
resumen_por_zona_normalizada_completa,,,,Alajuela | Alajuela | Guácima,,,447,53587327,175588.77,253741.97,162000,1711.3,6193.03,32,7.17,-461250,1008750,
resumen_por_zona_normalizada_completa,,,,San Jose | Santa Ana | Lindora,,,408,735389.23,215000,317341.05,95750,1383.86,3635.82,26,6.37,-978302.5,1640981.5,
resumen_por_zona_normalizada_completa,,,,San Jose | Curridabat | Sanchez,,,353,460100.85,250000,240746.7,235000,976.26,6190.53,36,10.2,-342242.7,869071.17,
resumen_por_zona_normalizada_completa,,,,Heredia | Sin canton | Heredia,,,376,17228992.62,170000,258958.52,150000,671.04,27860.49,30,8,-817125,1370275,
resumen_por_zona_normalizada_completa,,,,San Jose | Santa Ana | Río Oro,,,363,327938.65,175588.77,201417.41,144000,372.63,6270.69,34,9.37,-580061.58,972036.95,
resumen_por_zona_normalizada_completa,,,,San Jose | San Jose | Barrio Escalante,,,372,6530733.99,2500,87562.06,1536.4,164.63,3913301.88,23,6.18,-277945.95,466443.26,
resumen_por_zona_normalizada_completa,,,,San Jose | San Jose | San José Capital,,,331,26722402.08,165000,194020.66,103158.4,547.34,34655.46,44,13.46,-682067.5,1145240.5,
resumen_por_zona_normalizada_completa,,,,Heredia | Sin canton | Santo Domingo,,,324,27012460.02,363575.92,405585.7,340000,877.45,25394.38,25,7.72,-449333.19,1329749.38,
resumen_por_zona_normalizada_completa,,,,Puntarenas | Garabito | Jacó,,,307,558100.07,280000,280541.92,250000,418.86,9064.19,34,11.07,-212500,831500,
resumen_por_zona_normalizada_completa,,,,San Jose | Santa Ana | Piedades,,,290,906230373.35,285331.75,316607.55,269967.74,3113.28,29320.19,15,5.19,-501913.97,1157148.39,
resumen_por_zona_normalizada_completa,,,,San Jose | San Jose | Uruca,,,301,334179.22,7500,90114.47,3176,588.47,8919.08,34,11.41,-321750,539450,
resumen_por_zona_normalizada_completa,,,,Heredia | Sin canton | San Pablo,,,304,3263941.82,186563.07,183603.93,179000,548.23,57588.35,25,8.31,-458750,771250,
resumen_por_zona_normalizada_completa,,,,Alajuela | Sin canton | Orotina,,,274,6637800066.11,220000,259231.66,175588.77,22283.48,64158.24,34,12.59,-500847.76,1084642.65,
resumen_por_zona_normalizada_completa,,,,San Jose | Sin canton | Curridabat,,,290,15526419.51,285000,255586.4,250000,733.99,21449.51,33,11.46,-370625,942375,
resumen_por_zona_normalizada_completa,,,,San Jose | Sin canton | Desamparados,,,272,402620.79,179759,182212.83,164614.47,585.49,8672.82,34,12.55,-289935.74,717344.6,
resumen_por_zona_normalizada_completa,,,,San Jose | Escazu | San Antonio,,,238,16109490.42,264191.58,260462.23,230000,631.92,10353.64,20,8.47,-606875,1023325,
resumen_por_zona_normalizada_completa,,,,San Jose | Mora | Colón,,,253,4933760.29,234500,312278.58,220000,1121.52,22838.56,24,9.52,-526405.96,1275843.58,
resumen_por_zona_normalizada_completa,,,,San Jose | Montes de Oca | Sabanilla,,,226,298291.99,241434.56,234985.68,237500,319.22,2567.83,14,6.22,-195000,725000,
resumen_por_zona_normalizada_completa,,,,Alajuela | Alajuela | Alajuela Centro,,,248,505383.2,189643.5,255398.82,176794.39,715.15,7572.93,14,5.65,-692468.12,1175480.88,
resumen_por_zona_normalizada_completa,,,,Alajuela | Sin canton | San Ramón,,,253,25516460.86,198768.68,228775.26,186500,2465.75,26657.64,24,9.52,-337362.66,805937.77,
resumen_por_zona_normalizada_completa,,,,Alajuela | Sin canton | Grecia,,,242,651449.25,189750,173787.89,150280,1250.51,3545.66,37,15.29,-392896.01,814319.81,
resumen_por_zona_normalizada_completa,,,,Heredia | Heredia | San Francisco,,,209,989071.65,164614.47,145632.04,158029.89,323.29,8692.33,12,5.74,-363000,609800,
resumen_por_zona_normalizada_completa,,,,San Jose | Santa Ana | Brasil,,,221,1022110.55,194000,180482.14,185000,696.4,1830.94,16,7.24,-436250,733750,
resumen_por_zona_normalizada_completa,,,,Guanacaste | Santa Cruz | Tamarindo,,,228,903719.7,220000,256708.57,180000,897.32,6220.62,19,8.33,-738871.25,1242118.75,
resumen_por_zona_normalizada_completa,,,,Alajuela | Sin canton | Atenas,,,211,482202.07,282000,334645.84,245000,2425.72,4686.69,18,8.57,-567379.7,1232427.82,
resumen_por_zona_normalizada_completa,,,,San Jose | San Jose | Pavas,,,207,498387.41,115230.13,111950.53,7131,683.34,6022.51,29,14.01,-436437.5,733862.5,
resumen_por_zona_normalizada_completa,,,,Alajuela | Sin canton | Alajuela,,,209,383423202.39,161322.18,226301.96,142665.88,1091.73,89099.99,28,13.53,-723837.5,1250302.5,
resumen_por_zona_normalizada_completa,,,,Cartago | La Union | Concepción,,,181,3412558.35,251204.43,221009.66,219485.96,247.83,9649.1,23,12.78,-55622.38,545373.43,
resumen_por_zona_normalizada_completa,,,,San Jose | Goicoechea | Guadalupe,,,182,2166106.59,236000,216960.8,199500,1281.2,16644.08,26,14.36,-233271.05,739962.63,
resumen_por_zona_normalizada_completa,,,,Heredia | Belen | La Asunción,,,188,4642583.55,341857,351413.23,310000,1556.62,15748.46,11,5.85,-968000,1620800,
resumen_por_zona_normalizada_completa,,,,San Jose | San Jose | Catedral,,,174,388612.44,136000,196913.52,9876.87,578.52,735.36,16,9.2,-686327.58,1149269.38,
resumen_por_zona_normalizada_completa,,,,San Jose | San Jose | Carmen,,,163,475388.74,142665.88,169244.44,55948.6,2346.85,1220.93,21,12.88,-586387.5,983832.5,
resumen_por_zona_normalizada_completa,,,,Alajuela | Alajuela | Coyol,,,155,1395166.59,128500,264484.07,81209.81,1943.9,8670.32,18,11.69,-979727.31,1653788.84,
resumen_por_zona_normalizada_completa,,,,Heredia | Sin canton | San Isidro,,,155,5440833.02,445000,520823.13,430000,1123.87,22375.88,8,5.16,-580000,1624000,
resumen_por_zona_normalizada_completa,,,,Guanacaste | Sin canton | Liberia,,,151,530079282.57,298153.03,354534.57,211000,3239.13,71209.29,25,16.67,-1054782.43,2039669.46,
resumen_por_zona_normalizada_completa,,,,Cartago | Sin canton | La Unión,,,148,5177506.95,298500,276704.11,275000,480.92,23621.93,17,11.49,-235115.16,841601.58,
resumen_por_zona_normalizada_completa,,,,Cartago | Sin canton | Cartago,,,139,2321750.92,183270.78,229247.94,153640.17,2731.29,17712.9,18,12.95,-705410.1,1222174.97,
resumen_por_zona_normalizada_completa,,,,San Jose | Sin canton | San José provincia,,,128,3844681.78,162000,199102.23,152000,350.99,60466.35,8,6.25,-566281.25,949768.75,
resumen_por_zona_normalizada_completa,,,,San Jose | Sin canton | Merced,,,125,569155.6,190952.79,199230.58,175000,3459.64,1654.68,14,11.2,-575750,969450,
resumen_por_zona_normalizada_completa,,,,San Jose | Moravia | San Vicente,,,120,23272445.22,278500,325275.44,275000,360.97,8081.27,3,2.5,-325000,1035000,
resumen_por_zona_normalizada_completa,,,,Heredia | Flores | San Joaquín,,,112,704298.93,346787.82,598873.22,341300.67,11235.08,11084.98,3,2.7,-1731250,3198750,
resumen_por_zona_normalizada_completa,,,,San Jose | Montes de Oca | San Rafael,,,110,2998374.25,287360.73,291447.2,269967.74,369.71,14828.15,9,8.18,-179563.12,817737.88,
resumen_por_zona_normalizada_completa,,,,Puntarenas | Garabito | Herradura,,,105,595323.43,265000,246150.22,240000,2081.33,2546.03,12,11.43,-232500,787500,
resumen_por_zona_normalizada_completa,,,,Alajuela | Alajuela | Garita,,,109,880476.65,465000,540228.43,441178,2128.62,12773.3,10,9.17,-925250,2155150,
resumen_por_zona_normalizada_completa,,,,Heredia | Sin canton | Santa Bárbara,,,101,546488.97,245824.28,309406.37,193525.11,2145.13,2755.21,9,8.91,-543227.75,1256557.13,
resumen_por_zona_normalizada_completa,,,,Guanacaste | Carrillo | Playas del Coco,,,106,1697274.82,197500,229317.66,165000,1888.83,21176.58,8,7.55,-612859.38,1025715.62,
resumen_por_zona_normalizada_completa,,,,Sin provincia | Sin canton | Grecia,,,103,540284.84,130800,164843.74,116876.27,483.75,17446.05,9,8.74,-339928.89,702629.45,
resumen_por_zona_normalizada_completa,,,,Guanacaste | Sin canton | Santa Cruz,,,104,1161106.64,285000,346260.54,275000,12625.36,9143.85,9,8.74,-618750,1363250,
resumen_por_zona_normalizada_completa,,,,Puntarenas | Sin canton | Puntarenas,,,92,482074.19,332500,295875.94,251191.58,6374.07,6421.75,10,10.87,-490828.29,1168096.97,
resumen_por_zona_normalizada_completa,,,,Heredia | Belen | San Antonio,,,96,472392.63,183250,214628.65,140000,728.95,10685.61,9,9.38,-670812.5,1124487.5,
resumen_por_zona_normalizada_completa,,,,Heredia | Belen | La Ribera,,,99,20278232156.54,275000,252662.1,250000,23038.72,28555.7,8,8.25,-639500,1071700,
resumen_por_zona_normalizada_completa,,,,Alajuela | Alajuela | Turrúcares,,,93,23606422.92,325000,532322.56,259850.43,14207,35427.92,5,5.38,-1069994.08,2222295.4,
resumen_por_zona_normalizada_completa,,,,Heredia | Sin canton | Belén,,,96,1805494.24,327500,480232.43,307000,1340.58,49133.33,7,7.29,-1183096.98,2129858.19,
resumen_por_zona_normalizada_completa,,,,San Jose | San Jose | Zapote,,,93,435337.71,174491.34,258836.1,164614.47,551.25,6828.02,8,8.7,-738780,1241268,
resumen_por_zona_normalizada_completa,,,,Puntarenas | Garabito | Tárcoles,,,95,758297.07,294500,296660.69,265000,1934.37,6388.79,15,15.96,-557067.76,1276240.66,
resumen_por_zona_normalizada_completa,,,,San Jose | San Jose | San Sebastián,,,94,186790.61,131691.58,110278.64,127553.5,370.71,1329.32,10,10.64,-26248.89,292301.64,
resumen_por_zona_normalizada_completa,,,,Alajuela | Sin canton | San Mateo,,,95,1264117.1,263383.16,281610.47,230000,2964.97,5113.87,4,4.21,-360963.4,916578.04,
resumen_por_zona_normalizada_completa,,,,Heredia | Sin canton | Barva,,,90,1107079.4,312530.43,400431.93,296196.3,589.17,9150.88,4,4.44,-531489.28,1343713.57,
resumen_por_zona_normalizada_completa,,,,San Jose | Tibas | San Juan,,,84,454125.24,175588.77,163724.84,174950,620.9,7543.12,12,14.29,-503546.74,856599.06,
resumen_por_zona_normalizada_completa,,,,Alajuela | Alajuela | Río Segundo,,,44,576294.55,202500,310024,184368.21,5364.8,8191.35,4,9.09,-1005810,1733486,
resumen_por_zona_normalizada_completa,,,,San Jose | Sin canton | Vázquez de Coronado,,,77,719177.66,380000,470233.17,350000,4663.92,20496.15,6,7.79,-645000,1635000,
resumen_por_zona_normalizada_completa,,,,Cartago | Cartago | Oriental,,,75,479188.53,225000,265161.56,196439.94,13725.71,25780.67,8,10.67,-517163.8,1188242.14,
resumen_por_zona_normalizada_completa,,,,Heredia | Heredia | Mercedes,,,72,287072.26,252847.83,219957.55,235000,271.83,1123.2,7,9.72,-78835.57,574067.66,
resumen_por_zona_normalizada_completa,,,,San Jose | Sin canton | San Francisco de Dos Ríos,,,75,645853.6,292000,377866.64,217291.1,633.45,21949.09,8,10.67,-529935.74,1380727.76,
resumen_por_zona_normalizada_completa,,,,San Jose | Tibas | Tibás,,,66,497570.06,180000,172130.45,174900,551.63,2058.47,13,20.63,-459574.14,811290.24,
resumen_por_zona_normalizada_completa,,,,Alajuela | Sin canton | Poás,,,73,599551.65,197537.37,226678.14,186563.07,1474.43,11614.36,8,10.96,-205835.3,723501.18,
resumen_por_zona_normalizada_completa,,,,Alajuela | San Carlos | La Fortuna,,,71,742385.86,250000,487836.87,199800,2527.36,16818.07,6,8.45,-1104860.88,2086916.52,
resumen_por_zona_normalizada_completa,,,,San Jose | Sin canton | Hospital,,,69,14316773.97,142665.88,192914.36,50000,559.62,62066.37,6,8.7,-731250,1222750,
resumen_por_zona_normalizada_completa,,,,San Jose | Sin canton | Montes de Oca,,,65,301185.56,19636,110056.41,5550,245.42,52652.18,7,10.77,-364750,610850,
resumen_por_zona_normalizada_completa,,,,Heredia | Sin canton | Heredia provincia,,,64,279868.71,169807.23,237283.83,157307.23,1303.09,1172.69,2,3.12,-601070.62,1042642.38,
resumen_por_zona_normalizada_completa,,,,Guanacaste | Santa Cruz | Playa Potrero,,,63,685819.22,5000,145671.43,3250,9394.07,10477.09,7,11.11,-500875,838525,
resumen_por_zona_normalizada_completa,,,,Alajuela | Sin canton | Alajuela provincia,,,55,236944.15,157000,167922.73,145848.42,3589.34,5942.64,5,9.09,-145091.15,511054.69,
resumen_por_zona_normalizada_completa,,,,Cartago | Sin canton | Turrialba,,,62,542656.57,203024.52,200612.97,175588.77,10223.59,2268.2,9,14.52,-293462.94,756877.76,
resumen_por_zona_normalizada_completa,,,,San Jose | Sin canton | Goicoechea,,,61,307076.82,149250.46,144427.28,99288.63,790.1,829.42,7,11.48,-424062.5,734437.5,
resumen_por_zona_normalizada_completa,,,,San Jose | Alajuelita | Alajuelita,,,56,200280.44,139000,116352.68,139000,542.09,982.94,2,3.57,-226441.28,403402.13,
resumen_por_zona_normalizada_completa,,,,San Jose | Sin canton | Aserrí,,,53,458770.62,172845.2,188152.29,162200.13,564.98,7494.19,9,17.31,-70700.83,522420.49,
resumen_por_zona_normalizada_completa,,,,Puntarenas | Sin canton | Garabito,,,57,677424.35,324839.23,324463.76,287500,2817.64,8944.93,7,12.28,-372500,1127500,
resumen_por_zona_normalizada_completa,,,,Alajuela | Sin canton | Palmares,,,54,17149541.8,201450.69,221064.85,187660.5,676.88,55046.75,4,7.41,-208636.07,682594.69,
resumen_por_zona_normalizada_completa,,,,Alajuela | Alajuela | Desamparados,,,51,307266.63,177783.63,201766.2,172022.12,1333.05,14457.26,7,13.73,-285781.26,817635.44,
resumen_por_zona_normalizada_completa,,,,Cartago | Cartago | Occidental,,,53,3155496.61,232655.12,224226.99,205219.38,8068.55,11480.85,5,9.43,-575307.49,974845.82,
resumen_por_zona_normalizada_completa,,,,Guanacaste | Santa Cruz | Veintisiete de Abril,,,53,573441.02,249000,357021.41,227500,4283.39,58852.71,5,9.43,-722500,1537500,
resumen_por_zona_normalizada_completa,,,,San Jose | Tibas | Cinco Esquinas,,,45,198526.64,83404.67,80284.91,7000,202.92,2285.34,4,8.89,-276594.6,464457.67,
resumen_por_zona_normalizada_completa,,,,Puntarenas | Puntarenas | Cóbano,,,52,1356126.71,525000,487526.56,395000,281.58,32806.82,11,21.15,-745750,2126250,
resumen_por_zona_normalizada_completa,,,,San Jose | Sin canton | Hatillo,,,40,2811872.09,146710.35,139080.56,133345.79,1227.19,35840.29,6,15,-79757.78,400702.51,
resumen_por_zona_normalizada_completa,,,,Alajuela | San Carlos | Ciudad Quesada,,,51,980873.01,140471.02,233376.42,96798.84,52558.3,7748.48,7,13.73,-769879.06,1436693.75,
resumen_por_zona_normalizada_completa,,,,San Jose | Goicoechea | Calle Blancos,,,46,12389726.07,98390.07,146934.99,60414.54,1035.4,28366.06,6,13.04,-528714.38,907228.62,
resumen_por_zona_normalizada_completa,,,,Cartago | Sin canton | Cartago provincia,,,49,46672307.81,195000,185328.33,160224.75,534.62,36235.21,8,16.33,-332630.98,789556.86,
